"CloudletID","Priority","Status","vmID","vmSize","cloudletSize","waitingTimeSeconds","cloudletLength","cloudletCPUCores","StartTime","finishTime","exeTime"
"352","SUCCESS","0","1","32768","0","0.0","625","2","111.0953587038394","179.56885870384536","68.47350000000597"
"353","SUCCESS","0","9","32768","0","0.0","594","2","111.0953587038394","118.13385870383937","7.038499999999971"
"354","SUCCESS","0","0","32768","0","0.0","582","2","111.0953587038394","115.27385870383938","4.1784999999999854"
"355","SUCCESS","0","4","32768","0","0.0","942","2","111.0953587038394","116.59385870383937","5.498499999999979"
"357","SUCCESS","0","3","32768","0","0.0","1270","2","111.0953587038394","115.16385870383938","4.068499999999986"
"358","SUCCESS","0","6","32768","0","0.0","1837","2","111.0953587038394","117.14385870383937","6.048499999999976"
"360","SUCCESS","0","0","32768","0","0.0","1592","2","111.0953587038394","115.05385870383938","3.9584999999999866"
"362","SUCCESS","0","6","32768","0","0.0","1714","2","111.0953587038394","117.03385870383937","5.938499999999976"
"365","SUCCESS","0","9","32768","0","0.0","691","2","111.0953587038394","118.02385870383937","6.928499999999971"
"366","SUCCESS","0","9","32768","0","0.0","720","2","111.0953587038394","118.13385870383937","7.038499999999971"
"367","SUCCESS","0","3","32768","0","0.0","1240","2","111.0953587038394","115.16385870383938","4.068499999999986"
"368","SUCCESS","0","3","32768","0","0.0","1067","2","111.0953587038394","115.16385870383938","4.068499999999986"
"370","SUCCESS","0","4","32768","0","0.0","1057","2","111.0953587038394","116.48385870383937","5.388499999999979"
"371","SUCCESS","0","9","32768","0","0.0","877","2","111.0953587038394","118.02385870383937","6.928499999999971"
"374","SUCCESS","0","1","32768","0","0.0","625","2","111.0953587038394","179.56885870384536","68.47350000000597"
"375","SUCCESS","0","4","32768","0","0.0","962","2","111.0953587038394","116.48385870383937","5.388499999999979"
"379","SUCCESS","0","4","32768","0","0.0","1014","2","122.09385870383935","130.11535870383958","8.02150000000023"
"380","SUCCESS","0","9","32768","0","0.0","802","2","122.09385870383935","128.90535870383943","6.8115000000000805"
"381","SUCCESS","0","4","32768","0","0.0","983","2","122.09385870383935","130.4393587038396","8.345500000000243"
"382","SUCCESS","0","4","32768","0","0.0","1124","2","122.09385870383935","130.4393587038396","8.345500000000243"
"383","SUCCESS","0","0","32768","0","0.0","1405","2","122.09385870383935","127.47535870383932","5.381499999999974"
"384","SUCCESS","0","6","32768","0","0.0","600","2","122.09385870383935","129.34535870383948","7.251500000000135"
"385","SUCCESS","0","4","32768","0","0.0","936","2","122.09385870383935","130.65935870383962","8.56550000000027"
"386","SUCCESS","0","9","32768","0","0.0","482","2","122.09385870383935","129.23535870383947","7.141500000000121"
"387","SUCCESS","0","3","32768","0","0.0","1367","2","122.09385870383935","128.6853587038394","6.591500000000053"
"388","SUCCESS","0","0","32768","0","0.0","840","2","122.09385870383935","127.47535870383932","5.381499999999974"
"390","SUCCESS","0","3","32768","0","0.0","1248","2","122.09385870383935","128.90535870383943","6.8115000000000805"
"392","SUCCESS","0","6","32768","0","0.0","1637","2","122.09385870383935","128.7953587038394","6.701500000000067"
"394","SUCCESS","0","0","32768","0","0.0","1410","2","122.09385870383935","127.36535870383932","5.271499999999975"
"395","SUCCESS","0","9","32768","0","0.0","791","2","122.09385870383935","128.7953587038394","6.701500000000067"
"397","SUCCESS","0","4","32768","0","0.0","158","2","122.09385870383935","133.51035870383987","11.416500000000525"
"398","SUCCESS","0","9","32768","0","0.0","916","2","122.09385870383935","128.90535870383943","6.8115000000000805"
"399","SUCCESS","0","4","32768","0","0.0","1083","2","122.09385870383935","130.11535870383958","8.02150000000023"
"401","SUCCESS","0","6","32768","0","0.0","1625","2","122.09385870383935","128.7953587038394","6.701500000000067"
"402","SUCCESS","0","9","32768","0","0.0","711","2","122.09385870383935","129.01535870383944","6.921500000000094"
"403","SUCCESS","0","0","32768","0","0.0","1523","2","122.09385870383935","127.36535870383932","5.271499999999975"
"404","SUCCESS","0","1","32768","0","0.0","677","2","122.09385870383935","182.74985870384566","60.656000000006316"
"405","SUCCESS","0","3","32768","0","0.0","1147","2","122.09385870383935","128.7953587038394","6.701500000000067"
"406","SUCCESS","0","3","32768","0","0.0","1199","2","122.09385870383935","128.7953587038394","6.701500000000067"
"407","SUCCESS","0","3","32768","0","0.0","269","2","122.09385870383935","129.12535870383945","7.031500000000108"
"408","SUCCESS","0","4","32768","0","0.0","1383","2","130.11535870383958","134.06035870383994","3.9450000000003627"
"410","SUCCESS","0","9","32768","0","0.0","1347","2","130.11535870383958","134.17035870383995","4.055000000000376"
"412","SUCCESS","0","6","32768","0","0.0","1204","2","130.11535870383958","143.188858703841","13.073500000001417"
"413","SUCCESS","0","6","32768","0","0.0","730","2","130.11535870383958","142.63885870384092","12.523500000001349"
"414","SUCCESS","0","3","32768","0","0.0","1745","2","130.11535870383958","134.06035870383994","3.9450000000003627"
"415","SUCCESS","0","1","32768","0","0.0","975","2","130.11535870383958","179.23885870384532","49.12350000000575"
"416","SUCCESS","0","6","32768","0","0.0","741","2","130.11535870383958","142.85885870384095","12.743500000001376"
"418","SUCCESS","0","6","32768","0","0.0","449","2","130.11535870383958","144.28885870384113","14.173500000001553"
"419","SUCCESS","0","6","32768","0","0.0","2299","2","130.11535870383958","142.08885870384086","11.97350000000128"
"420","SUCCESS","0","0","32768","0","0.0","1999","2","130.11535870383958","132.74035870383977","2.625000000000199"
"421","SUCCESS","0","9","32768","0","0.0","869","2","130.11535870383958","134.17035870383995","4.055000000000376"
"422","SUCCESS","0","4","32768","0","0.0","1511","2","130.11535870383958","134.06035870383994","3.9450000000003627"
"423","SUCCESS","0","6","32768","0","0.0","1315","2","130.11535870383958","143.188858703841","13.073500000001417"
"424","SUCCESS","0","3","32768","0","0.0","1013","2","130.11535870383958","134.17035870383995","4.055000000000376"
"425","SUCCESS","0","6","32768","0","0.0","1195","2","130.11535870383958","143.07885870384098","12.963500000001403"
"426","SUCCESS","0","6","32768","0","0.0","781","2","130.11535870383958","143.51885870384103","13.403500000001458"
"428","SUCCESS","0","9","32768","0","0.0","1408","2","130.11535870383958","134.17035870383995","4.055000000000376"
"430","SUCCESS","0","6","32768","0","0.0","1345","2","130.11535870383958","142.63885870384092","12.523500000001349"
"431","SUCCESS","0","0","32768","0","0.0","890","2","130.11535870383958","132.8503587038398","2.7350000000002126"
"432","SUCCESS","0","3","32768","0","0.0","102","2","130.11535870383958","137.6903587038404","7.575000000000813"
"434","SUCCESS","0","6","32768","0","0.0","1192","2","130.11535870383958","143.07885870384098","12.963500000001403"
"439","SUCCESS","0","0","32768","0","0.0","187","2","139.12035870384057","147.2588587038415","8.138500000000931"
"440","SUCCESS","0","0","32768","0","0.0","1370","2","139.12035870384057","145.7188587038413","6.59850000000074"
"441","SUCCESS","0","9","32768","0","0.0","921","2","139.12035870384057","144.50885870384116","5.38850000000059"
"442","SUCCESS","0","9","32768","0","0.0","882","2","139.12035870384057","144.50885870384116","5.38850000000059"
"443","SUCCESS","0","3","32768","0","0.0","1219","2","139.12035870384057","144.50885870384116","5.38850000000059"
"444","SUCCESS","0","6","32768","0","0.0","736","2","139.12035870384057","150.77885870384193","11.658500000001368"
"445","SUCCESS","0","1","32768","0","0.0","666","2","139.12035870384057","188.02985870384632","48.90950000000575"
"447","SUCCESS","0","0","32768","0","0.0","1875","2","139.12035870384057","145.82885870384132","6.708500000000754"
"448","SUCCESS","0","6","32768","0","0.0","646","2","139.12035870384057","150.99885870384196","11.878500000001395"
"449","SUCCESS","0","0","32768","0","0.0","220","2","139.12035870384057","146.4888587038414","7.368500000000836"
"450","SUCCESS","0","9","32768","0","0.0","847","2","139.12035870384057","144.61885870384117","5.498500000000604"
"451","SUCCESS","0","6","32768","0","0.0","527","2","139.12035870384057","150.99885870384196","11.878500000001395"
"452","SUCCESS","0","4","32768","0","0.0","823","2","139.12035870384057","144.61885870384117","5.498500000000604"
"453","SUCCESS","0","6","32768","0","0.0","457","2","139.12035870384057","151.75335870384197","12.633000000001402"
"454","SUCCESS","0","3","32768","0","0.0","1293","2","139.12035870384057","144.39885870384114","5.278500000000577"
"456","SUCCESS","0","4","32768","0","0.0","1097","2","139.12035870384057","144.61885870384117","5.498500000000604"
"458","SUCCESS","0","6","32768","0","0.0","654","2","139.12035870384057","151.10885870384197","11.988500000001409"
"460","SUCCESS","0","6","32768","0","0.0","548","2","139.12035870384057","151.328858703842","12.208500000001436"
"461","SUCCESS","0","4","32768","0","0.0","1050","2","139.12035870384057","144.39885870384114","5.278500000000577"
"462","SUCCESS","0","0","32768","0","0.0","1574","2","139.12035870384057","145.82885870384132","6.708500000000754"
"463","SUCCESS","0","6","32768","0","0.0","757","2","139.12035870384057","151.10885870384197","11.988500000001409"
"464","SUCCESS","0","3","32768","0","0.0","152","2","139.12035870384057","146.04885870384135","6.928500000000781"
"465","SUCCESS","0","4","32768","0","0.0","1010","2","139.12035870384057","144.50885870384116","5.38850000000059"
"466","SUCCESS","0","9","32768","0","0.0","780","2","139.12035870384057","144.50885870384116","5.38850000000059"
"467","SUCCESS","0","3","32768","0","0.0","1152","2","139.12035870384057","144.50885870384116","5.38850000000059"
"468","SUCCESS","0","3","32768","0","0.0","1328","2","151.10885870384197","156.48335870384255","5.37450000000058"
"469","SUCCESS","0","4","32768","0","0.0","943","2","151.10885870384197","158.02335870384275","6.914500000000771"
"470","SUCCESS","0","9","32768","0","0.0","868","2","151.10885870384197","160.66335870384307","9.554500000001099"
"472","SUCCESS","0","1","32768","0","0.0","725","2","151.10885870384197","193.84035870384693","42.73150000000496"
"473","SUCCESS","0","6","32768","0","0.0","1790","2","151.10885870384197","161.10335870384313","9.994500000001153"
"475","SUCCESS","0","6","32768","0","0.0","1481","2","151.10885870384197","161.43335870384317","10.324500000001194"
"476","SUCCESS","0","9","32768","0","0.0","321","2","151.10885870384197","161.54335870384318","10.434500000001208"
"477","SUCCESS","0","0","32768","0","0.0","1771","2","151.10885870384197","156.37335870384254","5.264500000000567"
"478","SUCCESS","0","4","32768","0","0.0","919","2","151.10885870384197","157.91335870384273","6.804500000000758"
"480","SUCCESS","0","9","32768","0","0.0","754","2","151.10885870384197","161.21335870384314","10.104500000001167"
"481","SUCCESS","0","3","32768","0","0.0","1289","2","151.10885870384197","156.59335870384257","5.484500000000594"
"483","SUCCESS","0","0","32768","0","0.0","1437","2","151.10885870384197","156.48335870384255","5.37450000000058"
"484","SUCCESS","0","3","32768","0","0.0","1105","2","151.10885870384197","156.48335870384255","5.37450000000058"
"485","SUCCESS","0","6","32768","0","0.0","630","2","151.10885870384197","162.31335870384328","11.204500000001303"
"486","SUCCESS","0","9","32768","0","0.0","816","2","151.10885870384197","160.9933587038431","9.88450000000114"
"487","SUCCESS","0","4","32768","0","0.0","952","2","151.10885870384197","158.02335870384275","6.914500000000771"
"488","SUCCESS","0","0","32768","0","0.0","1418","2","151.10885870384197","156.48335870384255","5.37450000000058"
"489","SUCCESS","0","6","32768","0","0.0","603","2","151.10885870384197","162.09335870384325","10.984500000001276"
"490","SUCCESS","0","0","32768","0","0.0","354","2","151.10885870384197","156.59335870384257","5.484500000000594"
"492","SUCCESS","0","6","32768","0","0.0","632","2","151.10885870384197","162.31335870384328","11.204500000001303"
"493","SUCCESS","0","9","32768","0","0.0","889","2","151.10885870384197","160.8833587038431","9.774500000001126"
"494","SUCCESS","0","6","32768","0","0.0","703","2","151.10885870384197","162.09335870384325","10.984500000001276"
"495","SUCCESS","0","6","32768","0","0.0","672","2","151.10885870384197","161.7633587038432","10.654500000001235"
"496","SUCCESS","0","6","32768","0","0.0","679","2","151.10885870384197","161.7633587038432","10.654500000001235"
"497","SUCCESS","0","9","32768","0","0.0","730","2","151.10885870384197","161.10335870384313","9.994500000001153"
"498","SUCCESS","0","3","32768","0","0.0","1385","2","151.10885870384197","156.37335870384254","5.264500000000567"
"499","SUCCESS","0","4","32768","0","0.0","978","2","151.10885870384197","157.91335870384273","6.804500000000758"
"500","SUCCESS","0","4","32768","0","0.0","1275","2","151.10885870384197","157.80335870384272","6.694500000000744"
"501","SUCCESS","0","9","32768","0","0.0","900","2","151.10885870384197","160.9933587038431","9.88450000000114"
"502","SUCCESS","0","0","32768","0","0.0","1108","2","165.06335870384362","171.8688587038444","6.805500000000791"
"503","SUCCESS","0","4","32768","0","0.0","475","2","165.06335870384362","181.4298587038455","16.366500000001878"
"504","SUCCESS","0","4","32768","0","0.0","678","2","165.06335870384362","179.7888587038454","14.725500000001773"
"505","SUCCESS","0","9","32768","0","0.0","168","2","165.06335870384362","172.41885870384448","7.355500000000859"
"507","SUCCESS","0","4","32768","0","0.0","409","2","165.06335870384362","180.11885870384543","15.055500000001814"
"508","SUCCESS","0","4","32768","0","0.0","456","2","165.06335870384362","180.98985870384544","15.926500000001823"
"509","SUCCESS","0","4","32768","0","0.0","426","2","165.06335870384362","180.5588587038455","15.495500000001869"
"510","SUCCESS","0","0","32768","0","0.0","877","2","165.06335870384362","171.97885870384442","6.9155000000008044"
"511","SUCCESS","0","3","32768","0","0.0","1029","2","165.06335870384362","173.18885870384457","8.125500000000955"
"512","SUCCESS","0","3","32768","0","0.0","571","2","165.06335870384362","173.51885870384461","8.455500000000995"
"514","SUCCESS","0","4","32768","0","0.0","497","2","165.06335870384362","181.86985870384555","16.806500000001932"
"515","SUCCESS","0","3","32768","0","0.0","866","2","165.06335870384362","173.4088587038446","8.345500000000982"
"517","SUCCESS","0","4","32768","0","0.0","840","2","165.06335870384362","180.11885870384543","15.055500000001814"
"518","SUCCESS","0","9","32768","0","0.0","370","2","165.06335870384362","170.9888587038443","5.925500000000682"
"519","SUCCESS","0","6","32768","0","0.0","1221","2","165.06335870384362","171.20885870384433","6.145500000000709"
"521","SUCCESS","0","9","32768","0","0.0","275","2","165.06335870384362","171.20885870384433","6.145500000000709"
"522","SUCCESS","0","0","32768","0","0.0","1124","2","165.06335870384362","171.97885870384442","6.9155000000008044"
"523","SUCCESS","0","3","32768","0","0.0","942","2","165.06335870384362","173.07885870384456","8.01550000000094"
"524","SUCCESS","0","4","32768","0","0.0","529","2","165.06335870384362","179.67885870384538","14.61550000000176"
"525","SUCCESS","0","3","32768","0","0.0","894","2","165.06335870384362","173.2988587038446","8.235500000000968"
"526","SUCCESS","0","9","32768","0","0.0","240","2","165.06335870384362","171.42885870384436","6.365500000000736"
"527","SUCCESS","0","4","32768","0","0.0","625","2","165.06335870384362","178.90885870384528","13.845500000001664"
"528","SUCCESS","0","0","32768","0","0.0","1071","2","165.06335870384362","171.97885870384442","6.9155000000008044"
"529","SUCCESS","0","4","32768","0","0.0","493","2","165.06335870384362","181.75985870384554","16.69650000000192"
"530","SUCCESS","0","0","32768","0","0.0","1087","2","165.06335870384362","171.7588587038444","6.695500000000777"
"531","SUCCESS","0","6","32768","0","0.0","738","2","165.06335870384362","171.31885870384434","6.255500000000723"
"532","SUCCESS","0","3","32768","0","0.0","976","2","165.06335870384362","173.2988587038446","8.235500000000968"
"533","SUCCESS","0","4","32768","0","0.0","388","2","180.11885870384543","186.70985870384615","6.591000000000719"
"534","SUCCESS","0","0","32768","0","0.0","1522","2","180.11885870384543","185.499858703846","5.381000000000569"
"535","SUCCESS","0","6","32768","0","0.0","1528","2","180.11885870384543","186.81985870384617","6.701000000000732"
"536","SUCCESS","0","9","32768","0","0.0","365","2","180.11885870384543","207.14285870384856","27.024000000003127"
"537","SUCCESS","0","0","32768","0","0.0","1386","2","180.11885870384543","185.389858703846","5.271000000000555"
"538","SUCCESS","0","9","32768","0","0.0","616","2","180.11885870384543","200.1028587038477","19.984000000002254"
"539","SUCCESS","0","9","32768","0","0.0","171","2","180.11885870384543","217.47085870384973","37.352000000004296"
"540","SUCCESS","0","9","32768","0","0.0","524","2","180.11885870384543","203.95285870384816","23.83400000000273"
"541","SUCCESS","0","9","32768","0","0.0","514","2","180.11885870384543","203.4028587038481","23.284000000002663"
"542","SUCCESS","0","4","32768","0","0.0","800","2","180.11885870384543","186.48985870384612","6.371000000000691"
"543","SUCCESS","0","4","32768","0","0.0","939","2","180.11885870384543","186.3798587038461","6.261000000000678"
"544","SUCCESS","0","3","32768","0","0.0","666","2","180.11885870384543","187.1498587038462","7.031000000000773"
"545","SUCCESS","0","0","32768","0","0.0","900","2","180.11885870384543","185.60985870384602","5.491000000000582"
"546","SUCCESS","0","6","32768","0","0.0","1823","2","180.11885870384543","186.59985870384614","6.481000000000705"
"547","SUCCESS","0","3","32768","0","0.0","1028","2","180.11885870384543","186.81985870384617","6.701000000000732"
"549","SUCCESS","0","9","32768","0","0.0","199","2","180.11885870384543","215.05085870384943","34.932000000003995"
"550","SUCCESS","0","3","32768","0","0.0","1093","2","180.11885870384543","186.81985870384617","6.701000000000732"
"551","SUCCESS","0","9","32768","0","0.0","560","2","180.11885870384543","205.27285870384833","25.154000000002895"
"552","SUCCESS","0","9","32768","0","0.0","561","2","180.11885870384543","205.16285870384831","25.04400000000288"
"553","SUCCESS","0","4","32768","0","0.0","777","2","180.11885870384543","186.3798587038461","6.261000000000678"
"555","SUCCESS","0","9","32768","0","0.0","557","2","180.11885870384543","205.16285870384831","25.04400000000288"
"556","SUCCESS","0","6","32768","0","0.0","1693","2","180.11885870384543","186.81985870384617","6.701000000000732"
"557","SUCCESS","0","9","32768","0","0.0","227","2","180.11885870384543","207.14285870384856","27.024000000003127"
"558","SUCCESS","0","0","32768","0","0.0","1411","2","180.11885870384543","185.499858703846","5.381000000000569"
"559","SUCCESS","0","9","32768","0","0.0","562","2","180.11885870384543","205.16285870384831","25.04400000000288"
"560","SUCCESS","0","9","32768","0","0.0","514","2","180.11885870384543","203.4028587038481","23.284000000002663"
"561","SUCCESS","0","3","32768","0","0.0","1098","2","180.11885870384543","186.81985870384617","6.701000000000732"
"562","SUCCESS","0","3","32768","0","0.0","1377","2","180.11885870384543","186.70985870384615","6.591000000000719"
"563","SUCCESS","0","0","32768","0","0.0","1082","2","190.11985870384657","195.60035870384715","5.480500000000575"
"564","SUCCESS","0","3","32768","0","0.0","104","2","190.11985870384657","195.38035870384712","5.2605000000005475"
"567","SUCCESS","0","4","32768","0","0.0","963","2","190.11985870384657","195.49035870384714","5.370500000000561"
"568","SUCCESS","0","3","32768","0","0.0","1329","2","190.11985870384657","194.17035870384697","4.0505000000003974"
"569","SUCCESS","0","9","32768","0","0.0","947","2","190.11985870384657","210.54085870384887","20.421000000002294"
"571","SUCCESS","0","9","32768","0","0.0","959","2","190.11985870384657","210.65085870384888","20.531000000002308"
"575","SUCCESS","0","4","32768","0","0.0","261","2","190.11985870384657","196.26035870384723","6.140500000000657"
"576","SUCCESS","0","0","32768","0","0.0","1645","2","190.11985870384657","195.49035870384714","5.370500000000561"
"577","SUCCESS","0","1","32768","0","0.0","732","2","190.11985870384657","262.61510870385496","72.49525000000838"
"578","SUCCESS","0","6","32768","0","0.0","1182","2","190.11985870384657","197.80035870384742","7.680500000000848"
"579","SUCCESS","0","3","32768","0","0.0","1501","2","190.11985870384657","194.06035870384696","3.940500000000384"
"581","SUCCESS","0","4","32768","0","0.0","1469","2","190.11985870384657","195.38035870384712","5.2605000000005475"
"582","SUCCESS","0","1","32768","0","0.0","730","2","190.11985870384657","262.39510870385493","72.27525000000836"
"583","SUCCESS","0","6","32768","0","0.0","375","2","190.11985870384657","198.34285870384747","8.223000000000894"
"584","SUCCESS","0","9","32768","0","0.0","836","2","190.11985870384657","209.56285870384886","19.443000000002286"
"585","SUCCESS","0","0","32768","0","0.0","189","2","190.11985870384657","196.37035870384724","6.25050000000067"
"588","SUCCESS","0","6","32768","0","0.0","487","2","190.11985870384657","199.66285870384763","9.543000000001058"
"589","SUCCESS","0","4","32768","0","0.0","1293","2","190.11985870384657","195.60035870384715","5.480500000000575"
"592","SUCCESS","0","9","32768","0","0.0","236","2","190.11985870384657","214.94085870384941","24.82100000000284"
"593","SUCCESS","0","6","32768","0","0.0","1666","2","190.11985870384657","197.47035870384738","7.350500000000807"
"595","SUCCESS","0","6","32768","0","0.0","767","2","198.13035870384746","213.9508587038493","15.820500000001829"
"596","SUCCESS","0","4","32768","0","0.0","958","2","198.13035870384746","202.19285870384795","4.062500000000483"
"597","SUCCESS","0","9","32768","0","0.0","499","2","198.13035870384746","214.61085870384937","16.48050000000191"
"598","SUCCESS","0","4","32768","0","0.0","1262","2","198.13035870384746","202.19285870384795","4.062500000000483"
"599","SUCCESS","0","6","32768","0","0.0","939","2","198.13035870384746","214.0608587038493","15.930500000001842"
"601","SUCCESS","0","3","32768","0","0.0","1214","2","198.13035870384746","202.19285870384795","4.062500000000483"
"602","SUCCESS","0","6","32768","0","0.0","1873","2","198.13035870384746","212.96085870384917","14.830500000001706"
"605","SUCCESS","0","1","32768","0","0.0","1097","2","198.13035870384746","270.855858703856","72.72550000000851"
"607","SUCCESS","0","6","32768","0","0.0","1381","2","198.13035870384746","213.07085870384918","14.94050000000172"
"608","SUCCESS","0","6","32768","0","0.0","994","2","198.13035870384746","212.96085870384917","14.830500000001706"
"609","SUCCESS","0","6","32768","0","0.0","421","2","198.13035870384746","215.27085870384946","17.140500000001992"
"611","SUCCESS","0","0","32768","0","0.0","1677","2","198.13035870384746","203.4028587038481","5.272500000000633"
"612","SUCCESS","0","1","32768","0","0.0","1134","2","198.13035870384746","274.70585870385645","76.57550000000899"
"613","SUCCESS","0","4","32768","0","0.0","1261","2","198.13035870384746","202.19285870384795","4.062500000000483"
"614","SUCCESS","0","0","32768","0","0.0","507","2","198.13035870384746","203.62285870384812","5.4925000000006605"
"615","SUCCESS","0","9","32768","0","0.0","1188","2","198.13035870384746","213.1808587038492","15.050500000001733"
"616","SUCCESS","0","6","32768","0","0.0","624","2","198.13035870384746","213.9508587038493","15.820500000001829"
"617","SUCCESS","0","6","32768","0","0.0","850","2","198.13035870384746","212.74085870384914","14.610500000001679"
"618","SUCCESS","0","0","32768","0","0.0","1748","2","198.13035870384746","203.4028587038481","5.272500000000633"
"619","SUCCESS","0","6","32768","0","0.0","342","2","198.13035870384746","217.69085870384976","19.560500000002293"
"620","SUCCESS","0","6","32768","0","0.0","920","2","198.13035870384746","213.84085870384928","15.710500000001815"
"621","SUCCESS","0","3","32768","0","0.0","1349","2","198.13035870384746","202.19285870384795","4.062500000000483"
"622","SUCCESS","0","6","32768","0","0.0","439","2","198.13035870384746","215.49085870384948","17.36050000000202"
"623","SUCCESS","0","6","32768","0","0.0","891","2","198.13035870384746","213.51085870384924","15.380500000001774"
"624","SUCCESS","0","3","32768","0","0.0","1368","2","198.13035870384746","202.19285870384795","4.062500000000483"
"625","SUCCESS","0","6","32768","0","0.0","601","2","198.13035870384746","215.27085870384946","17.140500000001992"
"627","SUCCESS","0","6","32768","0","0.0","670","2","209.1228587038488","224.16510870385054","15.04225000000173"
"628","SUCCESS","0","6","32768","0","0.0","639","2","209.1228587038488","224.38510870385056","15.262250000001757"
"630","SUCCESS","0","6","32768","0","0.0","189","2","209.1228587038488","233.73060870385163","24.607750000002824"
"633","SUCCESS","0","0","32768","0","0.0","371","2","209.1228587038488","221.96510870385026","12.842250000001457"
"634","SUCCESS","0","3","32768","0","0.0","1086","2","209.1228587038488","214.61085870384937","5.488000000000568"
"635","SUCCESS","0","6","32768","0","0.0","657","2","209.1228587038488","224.82510870385062","15.702250000001811"
"636","SUCCESS","0","4","32768","0","0.0","1041","2","209.1228587038488","215.93085870384954","6.808000000000732"
"637","SUCCESS","0","1","32768","0","0.0","760","2","209.1228587038488","292.5928587038585","83.47000000000969"
"639","SUCCESS","0","3","32768","0","0.0","1235","2","209.1228587038488","214.61085870384937","5.488000000000568"
"640","SUCCESS","0","4","32768","0","0.0","1172","2","209.1228587038488","215.93085870384954","6.808000000000732"
"641","SUCCESS","0","6","32768","0","0.0","731","2","209.1228587038488","223.50510870385045","14.382250000001648"
"642","SUCCESS","0","6","32768","0","0.0","551","2","209.1228587038488","225.37510870385069","16.25225000000188"
"643","SUCCESS","0","9","32768","0","0.0","897","2","209.1228587038488","216.59085870384962","7.4680000000008135"
"644","SUCCESS","0","3","32768","0","0.0","1387","2","209.1228587038488","214.39085870384935","5.268000000000541"
"645","SUCCESS","0","4","32768","0","0.0","1019","2","209.1228587038488","216.04085870384955","6.918000000000745"
"646","SUCCESS","0","3","32768","0","0.0","1489","2","209.1228587038488","214.50085870384936","5.378000000000554"
"647","SUCCESS","0","9","32768","0","0.0","977","2","209.1228587038488","216.59085870384962","7.4680000000008135"
"648","SUCCESS","0","6","32768","0","0.0","549","2","209.1228587038488","225.15510870385066","16.032250000001852"
"649","SUCCESS","0","1","32768","0","0.0","957","2","209.1228587038488","296.442858703859","87.32000000001017"
"652","SUCCESS","0","4","32768","0","0.0","831","2","209.1228587038488","216.04085870384955","6.918000000000745"
"653","SUCCESS","0","0","32768","0","0.0","1736","2","209.1228587038488","218.24085870384982","9.118000000001018"
"654","SUCCESS","0","0","32768","0","0.0","1552","2","209.1228587038488","218.57085870384986","9.448000000001059"
"655","SUCCESS","0","0","32768","0","0.0","1503","2","209.1228587038488","218.35085870384984","9.228000000001032"
"656","SUCCESS","0","4","32768","0","0.0","1207","2","209.1228587038488","215.82085870384952","6.698000000000718"
"658","SUCCESS","0","9","32768","0","0.0","88","2","219.12085870384993","254.38310870385402","35.26225000000409"
"659","SUCCESS","0","6","32768","0","0.0","943","2","219.12085870384993","234.06060870385167","14.939750000001737"
"660","SUCCESS","0","4","32768","0","0.0","105","2","219.12085870384993","236.04060870385192","16.919750000001983"
"662","SUCCESS","0","4","32768","0","0.0","1197","2","219.12085870384993","224.6051087038506","5.484250000000657"
